cid,chemicalid,chemicalname,genesymbol,geneid,taxname,taxid,interaction,pmids
8515,C432165,pyrazolanthrone,PPARGC1A,10891,Mus musculus,10090,pyrazolanthrone inhibits the reaction [Lipopolysaccharides results in decreased expression of PPARGC1A mRNA]|pyrazolanthrone results in increased expression of PPARGC1A mRNA,21873422
8606,D002215,Captan,PPARGC1A,10891,Mus musculus,10090,Captan results in decreased expression of PPARGC1A mRNA,31558096
8607,C005020,folpet,PPARGC1A,10891,Mus musculus,10090,folpet results in decreased expression of PPARGC1A mRNA,31558096
8722,D015039,Ziram,PPARGC1A,10891,Rattus norvegicus,10116,Ziram results in decreased expression of PPARGC1A protein,30422632
9032,D011190,Potassium Cyanide,PPARGC1A,10891,Mus musculus,10090,Potassium Cyanide results in increased expression of PPARGC1A mRNA,33914522
9064,D002392,Catechin,PPARGC1A,10891,Mus musculus,10090,Catechin affects the expression of PPARGC1A mRNA|Quercetin affects the reaction [Catechin affects the expression of PPARGC1A mRNA],26363153
9117,C006718,"1,12-benzoperylene",PPARGC1A,10891,Mus musculus,10090,"1,12-benzoperylene results in increased expression of PPARGC1A mRNA",26377693
9254,D007555,Isoxazoles,PPARGC1A,10891,Homo sapiens,9606,Isoxazoles results in increased expression of PPARGC1A mRNA,24290359
9317,C008261,lead acetate,PPARGC1A,10891,Mus musculus,10090,PPARGC1A protein inhibits the reaction [lead acetate results in increased activity of CASP9 protein]|PPARGC1A protein affects the reaction [lead acetate results in increased expression of SIRT3 protein]|lead acetate results in increased expression of PPARGC1A protein|PPARGC1A protein inhibits the reaction [lead acetate results in increased activity of CASP3 protein],27236077
9416,C004648,testosterone enanthate,PPARGC1A,10891,Rattus norvegicus,10116,testosterone enanthate results in increased expression of PPARGC1A mRNA,25603467
9554,C023036,perfluorooctanoic acid,PPARGC1A,10891,Mus musculus,10090,perfluorooctanoic acid results in decreased expression of PPARGC1A mRNA,20936131|30657992
9554,C023036,perfluorooctanoic acid,PPARGC1A,10891,Mus musculus,10090,perfluorooctanoic acid results in increased expression of PPARGC1A mRNA,22154759
9554,C023036,perfluorooctanoic acid,PPARGC1A,10891,Rattus norvegicus,10116,perfluorooctanoic acid results in increased expression of PPARGC1A mRNA|perfluorooctanoic acid results in increased expression of PPARGC1A protein,19616056
9679,D000620,Aminoimidazole Carboxamide,PPARGC1A,10891,Rattus norvegicus,10116,dorsomorphin inhibits the reaction [Aminoimidazole Carboxamide analog promotes the reaction [Lipopolysaccharides results in increased expression of PPARGC1A protein]]|Aminoimidazole Carboxamide analog promotes the reaction [Lipopolysaccharides results in increased expression of PPARGC1A protein]|[Aminoimidazole Carboxamide analog co-treated with Lipopolysaccharides] results in increased expression of PPARGC1A protein,19853624
9687,D003994,Bucladesine,PPARGC1A,10891,Mus musculus,10090,Bucladesine results in increased expression of PPARGC1A mRNA|Metformin inhibits the reaction [Bucladesine results in increased expression of PPARGC1A mRNA],24428821
9687,D003994,Bucladesine,PPARGC1A,10891,Mus musculus,10090,IL22 protein inhibits the reaction [Bucladesine results in increased expression of PPARGC1A protein]|Bucladesine results in increased expression of PPARGC1A protein,26064446
10621,D006569,Hesperidin,PPARGC1A,10891,Rattus norvegicus,10116,Hesperidin inhibits the reaction [Dextran Sulfate results in decreased expression of PPARGC1A protein],30811821
10621,D006569,Hesperidin,PPARGC1A,10891,Rattus norvegicus,10116,Hesperidin inhibits the reaction [Ethanol results in decreased expression of PPARGC1A protein],30368987
10783,D002719,Chlormethiazole,PPARGC1A,10891,Mus musculus,10090,Chlormethiazole affects the reaction [Ethanol results in decreased expression of PPARGC1A mRNA]|Chlormethiazole inhibits the reaction [Ethanol results in decreased acetylation of PPARGC1A protein],24892905
10836,D008694,Methamphetamine,PPARGC1A,10891,Mus musculus,10090,Methamphetamine results in increased expression of PPARGC1A mRNA,26307267
10986,C028031,cadmium acetate,PPARGC1A,10891,Rattus norvegicus,10116,[cadmium acetate results in increased abundance of Cadmium] which results in decreased expression of PPARGC1A protein|puerarin inhibits the reaction [[cadmium acetate results in increased abundance of Cadmium] which results in decreased expression of PPARGC1A protein],33404196
11005,D019814,Myristic Acid,PPARGC1A,10891,Homo sapiens,9606,Myristic Acid results in increased expression of PPARGC1A mRNA,23056435
11813,C023514,"2,6-dinitrotoluene",PPARGC1A,10891,Colinus virginianus,9014,"2,6-dinitrotoluene results in decreased expression of PPARGC1A mRNA",20406850
12035,D000111,Acetylcysteine,PPARGC1A,10891,Homo sapiens,9606,Acetylcysteine inhibits the reaction [Flavonoids results in increased expression of PPARGC1A protein],23063593
12035,D000111,Acetylcysteine,PPARGC1A,10891,Rattus norvegicus,10116,Acetylcysteine inhibits the reaction [Atorvastatin results in increased expression of PPARGC1A mRNA],21775390
12035,D000111,Acetylcysteine,PPARGC1A,10891,Rattus norvegicus,10116,Acetylcysteine inhibits the reaction [bisphenol A results in decreased expression of PPARGC1A protein],30641872
12035,D000111,Acetylcysteine,PPARGC1A,10891,Rattus norvegicus,10116,Acetylcysteine inhibits the reaction [Hydrogen Peroxide results in decreased expression of PPARGC1A protein],30104959
12035,D000111,Acetylcysteine,PPARGC1A,10891,Rattus norvegicus,10116,Acetylcysteine inhibits the reaction [sodium bisulfite results in decreased expression of PPARGC1A mRNA],26980303
12550,D000968,Antimycin A,PPARGC1A,10891,Mus musculus,10090,Antimycin A results in decreased expression of PPARGC1A protein,34302933
14016,C040533,trimethyltin chloride,PPARGC1A,10891,Mus musculus,10090,trimethyltin chloride results in decreased expression of PPARGC1A protein,33865920
14969,D014640,Vancomycin,PPARGC1A,10891,Mus musculus,10090,Vancomycin results in increased expression of PPARGC1A mRNA,18930951
15032,D011285,Pregnenolone Carbonitrile,PPARGC1A,10891,Mus musculus,10090,SIRT1 mRNA affects the reaction [Pyruvic Acid inhibits the reaction [PPARGC1A protein promotes the reaction [Pregnenolone Carbonitrile results in increased expression of CYP3A11 mRNA]]]|PPARGC1A protein promotes the reaction [Pregnenolone Carbonitrile results in increased expression of CYP3A11 mRNA]|Pyruvic Acid inhibits the reaction [PPARGC1A protein promotes the reaction [Pregnenolone Carbonitrile results in increased expression of CYP3A11 mRNA]],21933665
15032,D011285,Pregnenolone Carbonitrile,PPARGC1A,10891,Mus musculus,10090,Pregnenolone Carbonitrile results in decreased expression of PPARGC1A mRNA,28903501
15625,D013749,Tetrachlorodibenzodioxin,PPARGC1A,10891,Gallus gallus,9031,Cycloheximide inhibits the reaction [Tetrachlorodibenzodioxin results in decreased expression of PPARGC1A protein]|Tetrachlorodibenzodioxin results in increased acetylation of and results in decreased expression of PPARGC1A protein|Niacinamide inhibits the reaction [Tetrachlorodibenzodioxin results in increased acetylation of and results in decreased expression of PPARGC1A protein]|benzyloxycarbonylleucyl-leucyl-leucine aldehyde inhibits the reaction [Tetrachlorodibenzodioxin results in decreased expression of PPARGC1A protein],20876576
15625,D013749,Tetrachlorodibenzodioxin,PPARGC1A,10891,Homo sapiens,9606,Tetrachlorodibenzodioxin affects the expression of PPARGC1A mRNA,22298810
15625,D013749,Tetrachlorodibenzodioxin,PPARGC1A,10891,Homo sapiens,9606,Tetrachlorodibenzodioxin results in decreased expression of PPARGC1A mRNA,20106945|21632981
15625,D013749,Tetrachlorodibenzodioxin,PPARGC1A,10891,Mus musculus,10090,Tetrachlorodibenzodioxin results in increased expression of PPARGC1A mRNA|Tetrachlorodibenzodioxin inhibits the reaction [NFE2L2 gene mutant form results in increased expression of PPARGC1A mRNA]|NFE2L2 gene mutant form inhibits the reaction [Tetrachlorodibenzodioxin results in increased expression of PPARGC1A mRNA],21846477
15625,D013749,Tetrachlorodibenzodioxin,PPARGC1A,10891,Mus musculus,10090,Tetrachlorodibenzodioxin results in decreased expression of PPARGC1A protein|orientin inhibits the reaction [Tetrachlorodibenzodioxin results in decreased expression of PPARGC1A protein],32044341
15625,D013749,Tetrachlorodibenzodioxin,PPARGC1A,10891,Mus musculus,10090,Tetrachlorodibenzodioxin affects the expression of PPARGC1A mRNA,21570461|26377647
15625,D013749,Tetrachlorodibenzodioxin,PPARGC1A,10891,Rattus norvegicus,10116,Tetrachlorodibenzodioxin results in decreased expression of PPARGC1A mRNA,32109520
15939,D010269,Paraquat,PPARGC1A,10891,Homo sapiens,9606,Paraquat results in increased expression of PPARGC1A mRNA,35182771
15939,D010269,Paraquat,PPARGC1A,10891,Mus musculus,10090,Paraquat results in decreased expression of PPARGC1A protein|AKT2 protein affects the reaction [Paraquat results in decreased expression of PPARGC1A protein],28115273
15939,D010269,Paraquat,PPARGC1A,10891,Mus musculus,10090,Paraquat results in increased expression of PPARGC1A protein,22563483
15939,D010269,Paraquat,PPARGC1A,10891,Rattus norvegicus,10116,[Paraquat results in increased abundance of Reactive Oxygen Species] which results in increased expression of PPARGC1A protein,24376630
15965,D010846,Picloram,PPARGC1A,10891,Mus musculus,10090,Picloram results in increased expression of PPARGC1A mRNA,21318024
16078,D013759,Dronabinol,PPARGC1A,10891,Homo sapiens,9606,T 0070907 inhibits the reaction [Dronabinol inhibits the reaction [1-Methyl-4-phenylpyridinium results in decreased expression of PPARGC1A protein]]|Dronabinol inhibits the reaction [1-Methyl-4-phenylpyridinium results in decreased expression of PPARGC1A protein],27366949
16559,D006540,Herbicides,PPARGC1A,10891,Mus musculus,10090,"arginyl-2,'6'-dimethyltyrosyl-lysyl-phenylalaninamide promotes the reaction [Herbicides results in increased expression of PPARGC1A mRNA]|Herbicides results in increased expression of PPARGC1A mRNA",21318024
17473,D014535,Uridine Diphosphate Glucuronic Acid,PPARGC1A,10891,Homo sapiens,9606,Uridine Diphosphate Glucuronic Acid results in increased expression of PPARGC1A mRNA,23056435
17513,C011651,acadesine,PPARGC1A,10891,Homo sapiens,9606,acadesine results in increased expression of PPARGC1A protein|acadesine inhibits the reaction [Isoniazid results in decreased expression of PPARGC1A protein],28556920
17513,C011651,acadesine,PPARGC1A,10891,Rattus norvegicus,10116,Dietary Fats promotes the reaction [acadesine results in increased expression of PPARGC1A mRNA]|acadesine results in increased expression of PPARGC1A mRNA,22496244
19001,D004229,Dithiothreitol,PPARGC1A,10891,Homo sapiens,9606,Dithiothreitol results in increased expression of PPARGC1A mRNA,23056435
20393,C016599,mono-(2-ethylhexyl)phthalate,PPARGC1A,10891,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate promotes the reaction [PPARA protein binds to PPARGC1A protein],20123618
20393,C016599,mono-(2-ethylhexyl)phthalate,PPARGC1A,10891,Mus musculus,10090,mono-(2-ethylhexyl)phthalate results in increased expression of PPARGC1A mRNA,25543134|32522588
23648,C029753,aflatoxin B2,PPARGC1A,10891,Homo sapiens,9606,aflatoxin B2 results in increased methylation of PPARGC1A intron,30157460
23930,D008345,Manganese,PPARGC1A,10891,Mus musculus,10090,[manganese chloride results in increased abundance of Manganese] affects the reaction [STAT3 protein binds to PPARGC1A protein],34018660
23930,D008345,Manganese,PPARGC1A,10891,Rattus norvegicus,10116,Manganese results in increased expression of PPARGC1A protein,24787138
23954,D018030,Silver Compounds,PPARGC1A,10891,Homo sapiens,9606,Silver Compounds results in decreased expression of PPARGC1A mRNA,29703973
23973,D002104,Cadmium,PPARGC1A,10891,Homo sapiens,9606,luzindole inhibits the reaction [Melatonin inhibits the reaction [Cadmium results in increased acetylation of PPARGC1A protein]]|sirtinol inhibits the reaction [Melatonin inhibits the reaction [Cadmium results in increased acetylation of PPARGC1A protein]]|Melatonin inhibits the reaction [Cadmium results in increased acetylation of PPARGC1A protein]|Cadmium results in increased acetylation of PPARGC1A protein,25159133
23973,D002104,Cadmium,PPARGC1A,10891,Mus musculus,10090,Cadmium results in increased expression of PPARGC1A mRNA,26187450
23973,D002104,Cadmium,PPARGC1A,10891,Perca flavescens,8167,Cadmium results in decreased expression of PPARGC1A mRNA,24084258
23973,D002104,Cadmium,PPARGC1A,10891,Rattus norvegicus,10116,[cadmium acetate results in increased abundance of Cadmium] which results in decreased expression of PPARGC1A protein|puerarin inhibits the reaction [[cadmium acetate results in increased abundance of Cadmium] which results in decreased expression of PPARGC1A protein],33404196
23973,D002104,Cadmium,PPARGC1A,10891,Sus scrofa,9823,[Cadmium Chloride results in increased abundance of Cadmium] which results in decreased expression of PPARGC1A mRNA|[Cadmium Chloride results in increased abundance of Cadmium] which results in decreased expression of PPARGC1A protein,33592257
23976,D017608,Chromium Compounds,PPARGC1A,10891,Mus musculus,10090,Chromium Compounds results in increased expression of PPARGC1A protein,21935427
23978,D003300,Copper,PPARGC1A,10891,Homo sapiens,9606,[Chelating Agents binds to Copper] which results in decreased expression of PPARGC1A mRNA,31162603
23978,D003300,Copper,PPARGC1A,10891,Rattus norvegicus,10116,Copper deficiency results in increased expression of PPARGC1A mRNA|Copper deficiency results in increased expression of PPARGC1A protein,18993053
23978,D003300,Copper,PPARGC1A,10891,Rattus norvegicus,10116,Copper results in decreased expression of PPARGC1A mRNA,22465980
24261,D012822,Silicon Dioxide,PPARGC1A,10891,Homo sapiens,9606,Silicon Dioxide analog results in decreased expression of PPARGC1A mRNA,25895662
24261,D012822,Silicon Dioxide,PPARGC1A,10891,Homo sapiens,9606,Silicon Dioxide results in decreased expression of PPARGC1A mRNA,22300531|25351596
24261,D012822,Silicon Dioxide,PPARGC1A,10891,Mus musculus,10090,Silicon Dioxide results in decreased expression of PPARGC1A mRNA,23221170
24288,C018021,cobaltous chloride,PPARGC1A,10891,Rattus norvegicus,10116,cobaltous chloride results in increased expression of PPARGC1A protein,22982409
24424,D019287,Zinc Sulfate,PPARGC1A,10891,Danio rerio,7955,Zinc Sulfate results in increased expression of PPARGC1A mRNA,27504894
24462,D019327,Copper Sulfate,PPARGC1A,10891,Homo sapiens,9606,Copper Sulfate results in decreased expression of PPARGC1A mRNA,19549813
24466,C006308,metoprine,PPARGC1A,10891,Homo sapiens,9606,metoprine inhibits the reaction [PPARGC1A protein results in increased activity of ESRRA protein],30818834
24502,D011192,Potassium Dichromate,PPARGC1A,10891,Homo sapiens,9606,Potassium Dichromate results in increased expression of PPARGC1A mRNA,18332044
24502,D011192,Potassium Dichromate,PPARGC1A,10891,Rattus norvegicus,10116,Curcumin inhibits the reaction [Potassium Dichromate results in decreased expression of PPARGC1A protein]|Potassium Dichromate results in decreased expression of PPARGC1A protein,32980475
24823,D010126,Ozone,PPARGC1A,10891,Pimephales promelas,90988,"[Water Pollutants, Chemical co-treated with Ozone] results in decreased expression of PPARGC1A mRNA",23246600
24823,D010126,Ozone,PPARGC1A,10891,Rattus norvegicus,10116,Ozone affects the expression of PPARGC1A mRNA|Coconut Oil affects the reaction [Ozone affects the expression of PPARGC1A mRNA],33217375
24823,D010126,Ozone,PPARGC1A,10891,Rattus norvegicus,10116,[Ozone co-treated with Fructose] results in decreased expression of PPARGC1A mRNA|[Particulate Matter co-treated with Ozone co-treated with Fructose] results in decreased expression of PPARGC1A mRNA,23968387
