cid,chemicalid,chemicalname,genesymbol,geneid,taxname,taxid,interaction,pmids
449241,C063509,N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide,INS,3630,Mus musculus,10090,N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide inhibits the reaction [[licarin A affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of PNPLA2 protein]|N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide inhibits the reaction [[licarin A affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of PLIN1 protein]|N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide inhibits the reaction [[licarin A affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of UCP1 protein]|N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide inhibits the reaction [[licarin A affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of LIPE protein modified form]|N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide inhibits the reaction [[licarin A affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of PPARGC1A protein]|N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide inhibits the reaction [[licarin A affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of LIPE protein]|N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]|[N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in decreased expression of PLIN2 protein,29288687
451668,D000077209,Decitabine,INS,3630,Mus musculus,10090,Decitabine inhibits the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in decreased expression of ST6GAL1 mRNA],28031460
455658,D006427,Hemin,INS,3630,Rattus norvegicus,10116,Hemin inhibits the reaction [Fructose results in increased expression of INS protein],25268984
457193,D003609,Dactinomycin,INS,3630,Mus musculus,10090,Dactinomycin inhibits the reaction [[[Dexamethasone co-treated with INS protein co-treated with 1-Methyl-3-isobutylxanthine] co-treated with Alitretinoin] results in increased expression of SLC27A1 mRNA],10777552
462382,C072553,benzyloxycarbonylleucyl-leucyl-leucine aldehyde,INS,3630,Homo sapiens,9606,benzyloxycarbonylleucyl-leucyl-leucine aldehyde inhibits the reaction [L-4F peptide inhibits the reaction [INS protein results in increased expression of HIF1A protein]],22537771
637542,D003373,Coumaric Acids,INS,3630,Homo sapiens,9606,1L-6-hydroxymethyl-chiro-inositol 2(R)-2-O-methyl-3-O-octadecylcarbonate inhibits the reaction [INS protein results in decreased susceptibility to Coumaric Acids]|Wortmannin inhibits the reaction [INS protein results in decreased susceptibility to Coumaric Acids]|INS protein results in decreased susceptibility to Coumaric Acids,20015842
644213,C457499,2-chloro-5-nitrobenzanilide,INS,3630,Homo sapiens,9606,2-chloro-5-nitrobenzanilide inhibits the reaction [[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with Troglitazone] results in increased expression of FABP4 mRNA]|2-chloro-5-nitrobenzanilide inhibits the reaction [[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate] results in increased expression of FABP4 mRNA]|2-chloro-5-nitrobenzanilide inhibits the reaction [[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate analog] results in increased expression of FABP4 mRNA],28437481
644213,C457499,2-chloro-5-nitrobenzanilide,INS,3630,Homo sapiens,9606,2-chloro-5-nitrobenzanilide inhibits the reaction [[Dexamethasone co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of and results in increased secretion of ADIPOQ protein]|2-chloro-5-nitrobenzanilide inhibits the reaction [[Dexamethasone co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 protein],29782964
644213,C457499,2-chloro-5-nitrobenzanilide,INS,3630,Homo sapiens,9606,2-chloro-5-nitrobenzanilide inhibits the reaction [Pioglitazone promotes the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased secretion of ADIPOQ protein]]|2-chloro-5-nitrobenzanilide promotes the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased secretion of ADIPOQ protein],31016361
644213,C457499,2-chloro-5-nitrobenzanilide,INS,3630,Homo sapiens,9606,2-chloro-5-nitrobenzanilide inhibits the reaction [Rosiglitazone inhibits the reaction [Palmitic Acid results in decreased expression of INS protein]],18155663
644213,C457499,2-chloro-5-nitrobenzanilide,INS,3630,Mus musculus,10090,2-chloro-5-nitrobenzanilide inhibits the reaction [[bisphenol A co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL mRNA]|2-chloro-5-nitrobenzanilide inhibits the reaction [[bis(4-hydroxyphenyl)sulfone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL protein]|2-chloro-5-nitrobenzanilide inhibits the reaction [[bisphenol A co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL protein]|2-chloro-5-nitrobenzanilide inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL protein]|2-chloro-5-nitrobenzanilide inhibits the reaction [[bis(4-hydroxyphenyl)sulfone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 mRNA]|2-chloro-5-nitrobenzanilide inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 mRNA]|2-chloro-5-nitrobenzanilide inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL mRNA]|2-chloro-5-nitrobenzanilide inhibits the reaction [[bis(4-hydroxyphenyl)sulfone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 protein]|2-chloro-5-nitrobenzanilide inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 protein]|2-chloro-5-nitrobenzanilide inhibits the reaction [[bisphenol A co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 mRNA]|2-chloro-5-nitrobenzanilide inhibits the reaction [[bisphenol A co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 protein]|2-chloro-5-nitrobenzanilide inhibits the reaction [[bis(4-hydroxyphenyl)sulfone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL mRNA],27273607
657048,C105715,GW 2331,INS,3630,Mus musculus,10090,GW 2331 promotes the reaction [[Dexamethasone co-treated with INS protein co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of FABP4 mRNA],15273253
667639,C041525,"3,3',4,5'-tetrahydroxystilbene",INS,3630,Homo sapiens,9606,"tin protoporphyrin IX inhibits the reaction [3,3',4,5'-tetrahydroxystilbene inhibits the reaction [Palmitic Acid inhibits the reaction [INS protein results in increased phosphorylation of NOS3 protein]]]|tin protoporphyrin IX inhibits the reaction [3,3',4,5'-tetrahydroxystilbene inhibits the reaction [Palmitic Acid inhibits the reaction [INS protein results in increased uptake of Deoxyglucose]]]|3,3',4,5'-tetrahydroxystilbene inhibits the reaction [Palmitic Acid inhibits the reaction [INS protein results in increased phosphorylation of IRS1 protein]]|3,3',4,5'-tetrahydroxystilbene inhibits the reaction [Palmitic Acid inhibits the reaction [INS protein results in increased uptake of Deoxyglucose]]|tin protoporphyrin IX inhibits the reaction [3,3',4,5'-tetrahydroxystilbene inhibits the reaction [Palmitic Acid inhibits the reaction [INS protein results in increased phosphorylation of IRS1 protein]]]|3,3',4,5'-tetrahydroxystilbene inhibits the reaction [Palmitic Acid inhibits the reaction [INS protein results in increased phosphorylation of NOS3 protein]]",25815690
667639,C041525,"3,3',4,5'-tetrahydroxystilbene",INS,3630,Mus musculus,10090,"3,3',4,5'-tetrahydroxystilbene inhibits the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of CEBPA protein]|3,3',4,5'-tetrahydroxystilbene inhibits the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of PPARG protein]|3,3',4,5'-tetrahydroxystilbene inhibits the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of CEBPA mRNA]|3,3',4,5'-tetrahydroxystilbene results in decreased susceptibility to [Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein]|3,3',4,5'-tetrahydroxystilbene inhibits the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of PPARG mRNA]|3,3',4,5'-tetrahydroxystilbene inhibits the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased phosphorylation of INSR protein]|3,3',4,5'-tetrahydroxystilbene inhibits the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of CEBPB mRNA]|3,3',4,5'-tetrahydroxystilbene inhibits the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased phosphorylation of IRS1 protein]",22298784
688570,D012312,Ritodrine,INS,3630,Homo sapiens,9606,Ritodrine results in increased expression of INS protein,356601|3883263|9186877
969491,D004026,Dieldrin,INS,3630,Micropterus salmoides,27706,Dieldrin results in increased expression of INS mRNA,20438755
969516,D003474,Curcumin,INS,3630,Mus musculus,10090,Curcumin inhibits the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased abundance of Triglycerides]|Curcumin inhibits the reaction [butylbenzyl phthalate promotes the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased abundance of Triglycerides]]|Curcumin inhibits the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of CEBPA mRNA]|Curcumin inhibits the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of ADIPOQ mRNA]|Curcumin inhibits the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of PPARG mRNA]|Curcumin inhibits the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of TNF mRNA]|Curcumin inhibits the reaction [butylbenzyl phthalate promotes the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of ADIPOQ mRNA]]|Curcumin inhibits the reaction [butylbenzyl phthalate promotes the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of PPARG mRNA]]|Curcumin inhibits the reaction [butylbenzyl phthalate promotes the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of CEBPA mRNA]]|Curcumin inhibits the reaction [butylbenzyl phthalate promotes the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of TNF mRNA]],28595985
969516,D003474,Curcumin,INS,3630,Rattus norvegicus,10116,Curcumin inhibits the reaction [Fructose results in increased expression of INS protein],25268984|26713546
1548943,D002211,Capsaicin,INS,3630,Rattus norvegicus,10116,[INS protein co-treated with Capsaicin] promotes the reaction [Capsaicin results in increased uptake of cobaltous chloride],14622148
1889993,C545733,fatostatin,INS,3630,Homo sapiens,9606,fatostatin inhibits the reaction [INS protein results in increased cleavage of SREBF1 protein],25720493
2723949,D013853,Thioacetamide,INS,3630,Cavia porcellus,10141,Thioacetamide results in decreased expression of INS mRNA,34492290
2724189,C011368,thiocarbohydrazide,INS,3630,Homo sapiens,9606,thiocarbohydrazide inhibits the reaction [[Dexamethasone co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of and results in increased secretion of ADIPOQ protein]|thiocarbohydrazide inhibits the reaction [[Dexamethasone co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 protein],29782964
